IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
5182060001	1720100829	POCV99A3	-3	1609817915	POT02E01	-3
5182060001	1609817915	POT02E01	-3	1720100829	POCV99A3	-3
5186970001	1366583908	PO643TJ3	1287	1710929054	PO643TJ3	1287
5186970001	1710929054	PO643TJ3	1287	1366583908	PO643TJ3	1287
5188500001	1740286434	POQD3QB4	7559	1184176950	POR6W6N4	7559
5192940001	1780784967	POKVDNV3	292	1740609338	POKVDNV3	292
5192940001	1740609338	POKVDNV3	292	1780784967	POKVDNV3	292
5196890001	1336317858	POV91AF7	11	1295059384	POV91AF7	11
5196890001	1295059384	POV91AF7	11	1336317858	POV91AF7	11
5198710001	1962517680	POBNAXX1	50	1912977729	POMBU460	50
5198710001	1912977729	POMBU460	50	1962517680	POBNAXX1	50
5200600001	1114193604	PODG5J14	879	1811194368	PODG5J14	879
5200600001	1811194368	PODG5J14	879	1114193604	PODG5J14	879
5201490001	1134106065	POPFG024	451	1629252499	POPFG024	451
5201490001	1629252499	POPFG024	451	1134106065	POPFG024	451
5201490004	1134106065	POPFG024	229	1619159316	POD338Q8	229
5201490004	1619159316	POD338Q8	229	1134106065	POPFG024	229
5201490005	1972824993	PO4K7843	1349	1134106065	POPFG024	1349
5201490005	1134106065	POPFG024	1349	1972824993	PO4K7843	1349
5203910001	1942338496	POE6AVC0	-2	1295001683	POE6AVC0	-2
5203910001	1295001683	POE6AVC0	-2	1942338496	POE6AVC0	-2
5216910001	1003058462	PO2BJWU7	69	1013289057	PO39Q4J1	69
5216910001	1013289057	PO39Q4J1	69	1003058462	PO2BJWU7	69
5220730001	1487879797	PO628XT5	11	1508049404	PO628XT5	11
5220730001	1508049404	PO628XT5	11	1487879797	PO628XT5	11
5232980001	1336281773	PON8PQR5	32	1174665830	POQVECG5	32
5232980001	1336281773	PON8PQR5	32	1568504173	POQVECG5	32
5232980001	1336281773	PON8PQR5	32	1124155783	POMB5A92	32
5232980001	1336281773	PON8PQR5	32	1396887204	POQVECG5	32
5232980001	1336281773	PON8PQR5	32	1467589010	PONDC019	32
5232980001	1336281773	PON8PQR5	32	1528100088	POQVECG5	32
5232980001	1336281773	PON8PQR5	32	1861658338	PONDC019	32
5232980001	1124155783	POMB5A92	32	1174665830	POQVECG5	32
5232980001	1124155783	POMB5A92	32	1568504173	POQVECG5	32
5232980001	1124155783	POMB5A92	32	1336281773	PON8PQR5	32
5232980001	1124155783	POMB5A92	32	1396887204	POQVECG5	32
5232980001	1124155783	POMB5A92	32	1467589010	PONDC019	32
5232980001	1124155783	POMB5A92	32	1528100088	POQVECG5	32
5232980001	1124155783	POMB5A92	32	1861658338	PONDC019	32
5232980001	1861658338	PONDC019	32	1174665830	POQVECG5	32
5232980001	1861658338	PONDC019	32	1568504173	POQVECG5	32
5232980001	1861658338	PONDC019	32	1336281773	PON8PQR5	32
5232980001	1861658338	PONDC019	32	1124155783	POMB5A92	32
5232980001	1861658338	PONDC019	32	1396887204	POQVECG5	32
5232980001	1861658338	PONDC019	32	1467589010	PONDC019	32
5232980001	1861658338	PONDC019	32	1528100088	POQVECG5	32
5232980001	1528100088	POQVECG5	32	1174665830	POQVECG5	32
5232980001	1528100088	POQVECG5	32	1568504173	POQVECG5	32
5232980001	1528100088	POQVECG5	32	1336281773	PON8PQR5	32
5232980001	1528100088	POQVECG5	32	1124155783	POMB5A92	32
5232980001	1528100088	POQVECG5	32	1396887204	POQVECG5	32
5232980001	1528100088	POQVECG5	32	1467589010	PONDC019	32
5232980001	1528100088	POQVECG5	32	1861658338	PONDC019	32
5232980001	1174665830	POQVECG5	32	1568504173	POQVECG5	32
5232980001	1174665830	POQVECG5	32	1336281773	PON8PQR5	32
5232980001	1174665830	POQVECG5	32	1124155783	POMB5A92	32
5232980001	1174665830	POQVECG5	32	1396887204	POQVECG5	32
5232980001	1174665830	POQVECG5	32	1467589010	PONDC019	32
5232980001	1174665830	POQVECG5	32	1528100088	POQVECG5	32
5232980001	1174665830	POQVECG5	32	1861658338	PONDC019	32
5232980001	1467589010	PONDC019	32	1174665830	POQVECG5	32
5232980001	1467589010	PONDC019	32	1568504173	POQVECG5	32
5232980001	1467589010	PONDC019	32	1336281773	PON8PQR5	32
5232980001	1467589010	PONDC019	32	1124155783	POMB5A92	32
5232980001	1467589010	PONDC019	32	1396887204	POQVECG5	32
5232980001	1467589010	PONDC019	32	1528100088	POQVECG5	32
5232980001	1467589010	PONDC019	32	1861658338	PONDC019	32
5232980001	1568504173	POQVECG5	32	1174665830	POQVECG5	32
5232980001	1568504173	POQVECG5	32	1336281773	PON8PQR5	32
5232980001	1568504173	POQVECG5	32	1124155783	POMB5A92	32
5232980001	1568504173	POQVECG5	32	1396887204	POQVECG5	32
5232980001	1568504173	POQVECG5	32	1467589010	PONDC019	32
5232980001	1568504173	POQVECG5	32	1528100088	POQVECG5	32
5232980001	1568504173	POQVECG5	32	1861658338	PONDC019	32
5232980001	1396887204	POQVECG5	32	1174665830	POQVECG5	32
5232980001	1396887204	POQVECG5	32	1568504173	POQVECG5	32
5232980001	1396887204	POQVECG5	32	1336281773	PON8PQR5	32
5232980001	1396887204	POQVECG5	32	1124155783	POMB5A92	32
5232980001	1396887204	POQVECG5	32	1467589010	PONDC019	32
5232980001	1396887204	POQVECG5	32	1528100088	POQVECG5	32
5232980001	1396887204	POQVECG5	32	1861658338	PONDC019	32
5232980002	1396887204	POQVECG5	696	1861658338	PONDC019	696
5232980002	1396887204	POQVECG5	696	1124155783	POMB5A92	696
5232980002	1396887204	POQVECG5	696	1568504173	POQVECG5	696
5232980002	1396887204	POQVECG5	696	1467589010	PONDC019	696
5232980002	1396887204	POQVECG5	696	1174665830	POQVECG5	696
5232980002	1396887204	POQVECG5	696	1336281773	PON8PQR5	696
5232980002	1396887204	POQVECG5	696	1528100088	POQVECG5	696
5232980002	1124155783	POMB5A92	696	1396887204	POQVECG5	696
5232980002	1124155783	POMB5A92	696	1861658338	PONDC019	696
5232980002	1124155783	POMB5A92	696	1568504173	POQVECG5	696
5232980002	1124155783	POMB5A92	696	1467589010	PONDC019	696
5232980002	1124155783	POMB5A92	696	1174665830	POQVECG5	696
5232980002	1124155783	POMB5A92	696	1336281773	PON8PQR5	696
5232980002	1124155783	POMB5A92	696	1528100088	POQVECG5	696
5232980002	1174665830	POQVECG5	696	1396887204	POQVECG5	696
5232980002	1174665830	POQVECG5	696	1861658338	PONDC019	696
5232980002	1174665830	POQVECG5	696	1124155783	POMB5A92	696
5232980002	1174665830	POQVECG5	696	1568504173	POQVECG5	696
5232980002	1174665830	POQVECG5	696	1467589010	PONDC019	696
5232980002	1174665830	POQVECG5	696	1336281773	PON8PQR5	696
5232980002	1174665830	POQVECG5	696	1528100088	POQVECG5	696
5232980002	1528100088	POQVECG5	696	1396887204	POQVECG5	696
5232980002	1528100088	POQVECG5	696	1861658338	PONDC019	696
5232980002	1528100088	POQVECG5	696	1124155783	POMB5A92	696
5232980002	1528100088	POQVECG5	696	1568504173	POQVECG5	696
5232980002	1528100088	POQVECG5	696	1467589010	PONDC019	696
5232980002	1528100088	POQVECG5	696	1174665830	POQVECG5	696
5232980002	1528100088	POQVECG5	696	1336281773	PON8PQR5	696
5232980002	1336281773	PON8PQR5	696	1396887204	POQVECG5	696
5232980002	1336281773	PON8PQR5	696	1861658338	PONDC019	696
5232980002	1336281773	PON8PQR5	696	1124155783	POMB5A92	696
5232980002	1336281773	PON8PQR5	696	1568504173	POQVECG5	696
5232980002	1336281773	PON8PQR5	696	1467589010	PONDC019	696
5232980002	1336281773	PON8PQR5	696	1174665830	POQVECG5	696
5232980002	1336281773	PON8PQR5	696	1528100088	POQVECG5	696
5232980002	1467589010	PONDC019	696	1396887204	POQVECG5	696
5232980002	1467589010	PONDC019	696	1861658338	PONDC019	696
5232980002	1467589010	PONDC019	696	1124155783	POMB5A92	696
5232980002	1467589010	PONDC019	696	1568504173	POQVECG5	696
5232980002	1467589010	PONDC019	696	1174665830	POQVECG5	696
5232980002	1467589010	PONDC019	696	1336281773	PON8PQR5	696
5232980002	1467589010	PONDC019	696	1528100088	POQVECG5	696
5232980002	1861658338	PONDC019	696	1396887204	POQVECG5	696
5232980002	1861658338	PONDC019	696	1124155783	POMB5A92	696
5232980002	1861658338	PONDC019	696	1568504173	POQVECG5	696
5232980002	1861658338	PONDC019	696	1467589010	PONDC019	696
5232980002	1861658338	PONDC019	696	1174665830	POQVECG5	696
5232980002	1861658338	PONDC019	696	1336281773	PON8PQR5	696
5232980002	1861658338	PONDC019	696	1528100088	POQVECG5	696
5232980002	1568504173	POQVECG5	696	1396887204	POQVECG5	696
5232980002	1568504173	POQVECG5	696	1861658338	PONDC019	696
5232980002	1568504173	POQVECG5	696	1124155783	POMB5A92	696
5232980002	1568504173	POQVECG5	696	1467589010	PONDC019	696
5232980002	1568504173	POQVECG5	696	1174665830	POQVECG5	696
5232980002	1568504173	POQVECG5	696	1336281773	PON8PQR5	696
5232980002	1568504173	POQVECG5	696	1528100088	POQVECG5	696
5232980003	1467589010	PONDC019	5	1396887204	POQVECG5	5
5232980003	1467589010	PONDC019	5	1528100088	POQVECG5	5
5232980003	1467589010	PONDC019	5	1336281773	PON8PQR5	5
5232980003	1467589010	PONDC019	5	1861658338	PONDC019	5
5232980003	1467589010	PONDC019	5	1992832554	POGDPR96	5
5232980003	1467589010	PONDC019	5	1174665830	POQVECG5	5
5232980003	1467589010	PONDC019	5	1568504173	POQVECG5	5
5232980003	1992832554	POGDPR96	5	1396887204	POQVECG5	5
5232980003	1992832554	POGDPR96	5	1528100088	POQVECG5	5
5232980003	1992832554	POGDPR96	5	1336281773	PON8PQR5	5
5232980003	1992832554	POGDPR96	5	1861658338	PONDC019	5
5232980003	1992832554	POGDPR96	5	1174665830	POQVECG5	5
5232980003	1992832554	POGDPR96	5	1467589010	PONDC019	5
5232980003	1992832554	POGDPR96	5	1568504173	POQVECG5	5
5232980003	1861658338	PONDC019	5	1396887204	POQVECG5	5
5232980003	1861658338	PONDC019	5	1528100088	POQVECG5	5
5232980003	1861658338	PONDC019	5	1336281773	PON8PQR5	5
5232980003	1861658338	PONDC019	5	1992832554	POGDPR96	5
5232980003	1861658338	PONDC019	5	1174665830	POQVECG5	5
5232980003	1861658338	PONDC019	5	1467589010	PONDC019	5
5232980003	1861658338	PONDC019	5	1568504173	POQVECG5	5
5232980003	1174665830	POQVECG5	5	1396887204	POQVECG5	5
5232980003	1174665830	POQVECG5	5	1528100088	POQVECG5	5
5232980003	1174665830	POQVECG5	5	1336281773	PON8PQR5	5
5232980003	1174665830	POQVECG5	5	1861658338	PONDC019	5
5232980003	1174665830	POQVECG5	5	1992832554	POGDPR96	5
5232980003	1174665830	POQVECG5	5	1467589010	PONDC019	5
5232980003	1174665830	POQVECG5	5	1568504173	POQVECG5	5
5232980003	1396887204	POQVECG5	5	1528100088	POQVECG5	5
5232980003	1396887204	POQVECG5	5	1336281773	PON8PQR5	5
5232980003	1396887204	POQVECG5	5	1861658338	PONDC019	5
5232980003	1396887204	POQVECG5	5	1992832554	POGDPR96	5
5232980003	1396887204	POQVECG5	5	1174665830	POQVECG5	5
5232980003	1396887204	POQVECG5	5	1467589010	PONDC019	5
5232980003	1396887204	POQVECG5	5	1568504173	POQVECG5	5
5232980003	1528100088	POQVECG5	5	1396887204	POQVECG5	5
5232980003	1528100088	POQVECG5	5	1336281773	PON8PQR5	5
5232980003	1528100088	POQVECG5	5	1861658338	PONDC019	5
5232980003	1528100088	POQVECG5	5	1992832554	POGDPR96	5
5232980003	1528100088	POQVECG5	5	1174665830	POQVECG5	5
5232980003	1528100088	POQVECG5	5	1467589010	PONDC019	5
5232980003	1528100088	POQVECG5	5	1568504173	POQVECG5	5
5232980003	1336281773	PON8PQR5	5	1396887204	POQVECG5	5
5232980003	1336281773	PON8PQR5	5	1528100088	POQVECG5	5
5232980003	1336281773	PON8PQR5	5	1861658338	PONDC019	5
5232980003	1336281773	PON8PQR5	5	1992832554	POGDPR96	5
5232980003	1336281773	PON8PQR5	5	1174665830	POQVECG5	5
5232980003	1336281773	PON8PQR5	5	1467589010	PONDC019	5
5232980003	1336281773	PON8PQR5	5	1568504173	POQVECG5	5
5232980003	1568504173	POQVECG5	5	1396887204	POQVECG5	5
5232980003	1568504173	POQVECG5	5	1528100088	POQVECG5	5
5232980003	1568504173	POQVECG5	5	1336281773	PON8PQR5	5
5232980003	1568504173	POQVECG5	5	1861658338	PONDC019	5
5232980003	1568504173	POQVECG5	5	1992832554	POGDPR96	5
5232980003	1568504173	POQVECG5	5	1174665830	POQVECG5	5
5232980003	1568504173	POQVECG5	5	1467589010	PONDC019	5
5233470001	1497956130	POB65M30	99	1922198902	POB65M30	99
5233470001	1922198902	POB65M30	99	1497956130	POB65M30	99
5233470001	1922198902	POB65M30	99	1497956130	POB65M30	99
5233470001	1497956130	POB65M30	99	1922198902	POB65M30	99
5236510001	1578818415	POD9JAH7	12	1912129206	PO5ARJ76	12
5236510001	1912129206	PO5ARJ76	12	1578818415	POD9JAH7	12
5240450001	1376615161	POA500P5	60	NA	NA	NA
5242460001	1760637490	POJEXK65	68	1235174707	PO2X7BV1	68
5249790001	1710992359	POEJJ0F1	126	NA	NA	NA
5251840001	1043221633	POFXG701	389310	1972711968	POK0XD97	389310
5251840001	1972711968	POK0XD97	389310	1043221633	POFXG701	389310
5258990001	1932109576	POT1U267	397	1346251998	POFJE8A1	397
5258990001	1932109576	POT1U267	397	1194708503	PO4MM1T0	397
5258990001	1932109576	POT1U267	397	1992804827	PO312RX4	397
5258990001	1194708503	PO4MM1T0	397	1346251998	POFJE8A1	397
5258990001	1194708503	PO4MM1T0	397	1932109576	POT1U267	397
5258990001	1194708503	PO4MM1T0	397	1992804827	PO312RX4	397
5258990001	1992804827	PO312RX4	397	1346251998	POFJE8A1	397
5258990001	1992804827	PO312RX4	397	1194708503	PO4MM1T0	397
5258990001	1992804827	PO312RX4	397	1932109576	POT1U267	397
5258990001	1346251998	POFJE8A1	397	1194708503	PO4MM1T0	397
5258990001	1346251998	POFJE8A1	397	1932109576	POT1U267	397
5258990001	1346251998	POFJE8A1	397	1992804827	PO312RX4	397
5268630001	1780655985	POCRMJC7	2552	1275660458	POCRMJC7	2552
5268630001	1275660458	POCRMJC7	2552	1780655985	POCRMJC7	2552
5269060001	1477589927	PO0V1558	4	1376570408	PO4PV1T8	4
5269060001	1376570408	PO4PV1T8	4	1477589927	PO0V1558	4
5269230001	1902850258	POMF8B19	3	1952644221	POJQPF68	3
5269230001	1952644221	POJQPF68	3	1902850258	POMF8B19	3
5273700001	1982662862	POQCNTH4	-1099	1316165772	POQCNTH4	-1099
5273700001	1316165772	POQCNTH4	-1099	1982662862	POQCNTH4	-1099
5273960001	1730497967	POGJN7D0	202	1366480733	PO04UK82	202
5273960001	1366480733	PO04UK82	202	1730497967	POGJN7D0	202
5277230002	1891748471	PO64VM27	84	1194938936	POEVW0T7	84
5277230002	1194938936	POEVW0T7	84	1891748471	PO64VM27	84
5277320001	1083782221	PO9FTJ69	43	NA	NA	NA
5278560001	1205123874	PORTVHG7	6289	1699772897	POVGTC83	6289
5278560001	1699772897	POVGTC83	6289	1205123874	PORTVHG7	6289
5285590001	1821134966	PO5ANP71	42	1851399596	PO5ANP71	42
5285590001	1851399596	PO5ANP71	42	1821134966	PO5ANP71	42
5286200002	1427034487	POD3H5N9	-5	1952405979	POD3H5N9	-5
5286200002	1952405979	POD3H5N9	-5	1427034487	POD3H5N9	-5
5292630001	1780995761	PONFHD39	274	1083672323	POEPXNE0	274
5292630001	1083672323	POEPXNE0	274	1780995761	PONFHD39	274
5293950001	1336165802	POGU8608	6419	1578811022	POQEKCA3	6419
5293950001	1578811022	POQEKCA3	6419	1336165802	POGU8608	6419
5293950002	1578811022	POQEKCA3	3229	1235275918	POC89HW7	3229
5293950002	1235275918	POC89HW7	3229	1578811022	POQEKCA3	3229
5293950003	1386780062	POABC9A6	6280	1578811022	POQEKCA3	6280
5293950003	1578811022	POQEKCA3	6280	1386780062	POABC9A6	6280
5293950005	1295005866	PO85K950	3945	NA	NA	NA
5294110001	1669653929	PO371MV3	-2	NA	NA	NA
5294240001	1518083443	PO13FT75	-52	1093859720	PO13FT75	-52
5294240001	1093859720	PO13FT75	-52	1518083443	PO13FT75	-52
5296410001	1750397089	POGK80A5	4675	1730113986	POGK80A5	4675
5296410001	1730113986	POGK80A5	4675	1750397089	POGK80A5	4675
5299280001	1346242849	PO4FUN57	-571	1730358847	PO4FUN57	-571
5299280001	1730358847	PO4FUN57	-571	1346242849	PO4FUN57	-571
5299460001	1265768618	PO7NX3P0	92	1740364785	POCTWCJ7	92
5299460001	1740364785	POCTWCJ7	92	1265768618	PO7NX3P0	92
5301410001	1447474010	PO4ANQP4	-10063	1285819920	PO8XUW41	-10063
5301410001	1285819920	PO8XUW41	-10063	1447474010	PO4ANQP4	-10063
5301890001	1619977535	POE951W2	-2	1881779452	POE951W2	-2
5301890001	1881779452	POE951W2	-2	1619977535	POE951W2	-2
5303870001	1063626117	POFC9Q39	78	1124084991	POWNUAK6	78
5303870001	1124084991	POWNUAK6	78	1063626117	POFC9Q39	78
5304050001	1265741300	POJ9TEE5	1045	1942271549	PO45XAF7	1045
5304050001	1942271549	PO45XAF7	1045	1265741300	POJ9TEE5	1045
5304130001	1750581542	PO6AQUR7	37	1043269855	PO6AQUR7	37
5304130001	1043269855	PO6AQUR7	37	1750581542	PO6AQUR7	37
5305430001	1255572210	PO189UM2	7920	1841288263	POUMPP06	7920
5305430001	1841288263	POUMPP06	7920	1255572210	PO189UM2	7920
5314840001	1811197395	POHJR8H8	-466	1376526517	POHJR8H8	-466
5314840001	1376526517	POHJR8H8	-466	1811197395	POHJR8H8	-466
5318480001	1619956802	POJHNF36	21551	1538535018	POAUQ9A2	21551
5318480001	1538535018	POAUQ9A2	21551	1619956802	POJHNF36	21551
5321670001	1285883207	POG2TN41	839	1942377668	POG2TN41	839
5321670001	1942377668	POG2TN41	839	1285883207	POG2TN41	839
5326600001	1578695417	PONWEV00	94	1790942977	POXG2UD6	94
5326600001	1790942977	POXG2UD6	94	1578695417	PONWEV00	94
5334000001	1396743795	POV33BQ0	3	1386918266	POV33BQ0	3
5334000001	1386918266	POV33BQ0	3	1396743795	POV33BQ0	3
5340000001	1982766903	PO2AV0V8	6561	1528180833	POP3AM30	6561
5340000001	1528180833	POP3AM30	6561	1982766903	PO2AV0V8	6561
5340660001	1568478923	POGQTUR5	29756	1871590059	POGQTUR5	29756
5340660001	1568478923	POGQTUR5	29756	1396754354	POGQTUR5	29756
5340660001	1871590059	POGQTUR5	29756	1568478923	POGQTUR5	29756
5340660001	1871590059	POGQTUR5	29756	1396754354	POGQTUR5	29756
5340660001	1396754354	POGQTUR5	29756	1871590059	POGQTUR5	29756
5340660001	1396754354	POGQTUR5	29756	1568478923	POGQTUR5	29756
5340660002	1306955919	POCN54M9	-135	1568478923	POGQTUR5	-135
5340660002	1568478923	POGQTUR5	-135	1306955919	POCN54M9	-135
5340660003	1568478923	POGQTUR5	27204	1538278155	POKG9PE5	27204
5340660003	1538278155	POKG9PE5	27204	1568478923	POGQTUR5	27204
5340660004	1386755163	PONR9N90	5626	1568478923	POGQTUR5	5626
5340660004	1568478923	POGQTUR5	5626	1386755163	PONR9N90	5626
5346480001	1518178151	POERNPM8	1987	1932306727	POHXNU79	1987
5346480001	1518178151	POERNPM8	1987	1558309534	POMDCTE3	1987
5346480001	1558309534	POMDCTE3	1987	1932306727	POHXNU79	1987
5346480001	1558309534	POMDCTE3	1987	1518178151	POERNPM8	1987
5346480001	1932306727	POHXNU79	1987	1518178151	POERNPM8	1987
5346480001	1932306727	POHXNU79	1987	1558309534	POMDCTE3	1987
5350300001	1497852230	PO16B9H2	14873	1144373218	PORP6UN6	14873
5350300001	1144373218	PORP6UN6	14873	1497852230	PO16B9H2	14873
5360980001	1053400960	POFVH087	166579	1952518607	POTWV9Q2	166579
5360980001	1053400960	POFVH087	166579	1013942788	POFVH087	166579
5360980001	1053400960	POFVH087	166579	1023551819	POTWV9Q2	166579
5360980001	1952518607	POTWV9Q2	166579	1013942788	POFVH087	166579
5360980001	1952518607	POTWV9Q2	166579	1023551819	POTWV9Q2	166579
5360980001	1952518607	POTWV9Q2	166579	1053400960	POFVH087	166579
5360980001	1013942788	POFVH087	166579	1952518607	POTWV9Q2	166579
5360980001	1013942788	POFVH087	166579	1023551819	POTWV9Q2	166579
5360980001	1013942788	POFVH087	166579	1053400960	POFVH087	166579
5360980002	1952518607	POTWV9Q2	130	1407940315	PO6GJ2U1	130
5360980002	1407940315	PO6GJ2U1	130	1952518607	POTWV9Q2	130
5360980003	1235223157	POBH21W8	4351	1952518607	POTWV9Q2	4351
5360980003	1952518607	POTWV9Q2	4351	1235223157	POBH21W8	4351
5360980005	1316048432	POKKC4J5	33913	1952518607	POTWV9Q2	33913
5360980005	1952518607	POTWV9Q2	33913	1316048432	POKKC4J5	33913
5360980006	1053406215	POVN7V90	4867	1952518607	POTWV9Q2	4867
5360980006	1952518607	POTWV9Q2	4867	1053406215	POVN7V90	4867
5362690002	1265459606	PO9DUWU8	46	1841512654	POG0NCC6	46
5362690002	1841512654	POG0NCC6	46	1265459606	PO9DUWU8	46
5365240002	1144493180	PO4XC937	137	1073613816	PO4XC937	137
5365240002	1073613816	PO4XC937	137	1144493180	PO4XC937	137
5366820001	1053421180	POV1RE08	-2	1760585814	POV1RE08	-2
5366820001	1760585814	POV1RE08	-2	1053421180	POV1RE08	-2
5367400001	1235292939	POTQPH65	654	1336355007	POTQPH65	654
5367400001	1336355007	POTQPH65	654	1235292939	POTQPH65	654
5369530001	1245296565	POWJ0N06	48145	NA	NA	NA
5370860001	1427226711	POG0PX43	-68	1790813541	POG0PX43	-68
5370860001	1790813541	POG0PX43	-68	1427226711	POG0PX43	-68
5371340001	1073617189	PONF0T47	10	1598774705	PONF0T47	10
5371340001	1598774705	PONF0T47	10	1073617189	PONF0T47	10
5384230001	1689605834	PODQ4MV6	1666	1902036973	POGNB4N0	1666
5384230001	1689605834	PODQ4MV6	1666	1689804668	PO1V7CP7	1666
5384230001	1689605834	PODQ4MV6	1666	1275764110	POE7UNM0	1666
5384230001	1275764110	POE7UNM0	1666	1902036973	POGNB4N0	1666
5384230001	1275764110	POE7UNM0	1666	1689605834	PODQ4MV6	1666
5384230001	1275764110	POE7UNM0	1666	1689804668	PO1V7CP7	1666
5384230001	1689804668	PO1V7CP7	1666	1902036973	POGNB4N0	1666
5384230001	1689804668	PO1V7CP7	1666	1689605834	PODQ4MV6	1666
5384230001	1689804668	PO1V7CP7	1666	1275764110	POE7UNM0	1666
5384230001	1902036973	POGNB4N0	1666	1689605834	PODQ4MV6	1666
5384230001	1902036973	POGNB4N0	1666	1689804668	PO1V7CP7	1666
5384230001	1902036973	POGNB4N0	1666	1275764110	POE7UNM0	1666
5385000001	1265592158	PO1JCHM1	59	1730112475	POU8XPB4	59
5385000001	1730112475	POU8XPB4	59	1265592158	PO1JCHM1	59
5385780001	1558545418	POJC7GU3	372	1669655999	POKB39K3	372
5385780001	1669655999	POKB39K3	372	1558545418	POJC7GU3	372
5386110001	1205298643	POHGRHE1	1	1982718367	POHGRHE1	1
5386110001	1982718367	POHGRHE1	1	1205298643	POHGRHE1	1
5388680002	1356481501	POJ0NMJ0	19	1316159478	POJ0NMJ0	19
5405470001	1093876757	PO8VB233	51	1013038587	POJU6F48	51
5405470001	1013038587	POJU6F48	51	1093876757	PO8VB233	51
5406970001	1558456418	PONW7DH6	80587	1124464334	PO173QX3	80587
5406970001	1124464334	PO173QX3	80587	1558456418	PONW7DH6	80587
5406970001	1124464334	PO173QX3	80587	1558456418	PONW7DH6	80587
5406970001	1558456418	PONW7DH6	80587	1124464334	PO173QX3	80587
5408580001	1700024866	POQ9TUM6	-10	1528144060	POBEKGN7	-10
5408580001	1528144060	POBEKGN7	-10	1700024866	POQ9TUM6	-10
5419170001	1962795641	PO3HD909	132	1720097561	POC40EK4	132
5419170001	1962795641	PO3HD909	132	1922018423	POPP8X12	132
5419170001	1962795641	PO3HD909	132	1942499652	PO4PDG67	132
5419170001	1962795641	PO3HD909	132	1831108695	POKFGV55	132
5419170001	1962795641	PO3HD909	132	1275931768	POPETMA2	132
5419170001	1962795641	PO3HD909	132	1790801520	POQV9M91	132
5419170001	1922018423	POPP8X12	132	1720097561	POC40EK4	132
5419170001	1922018423	POPP8X12	132	1962795641	PO3HD909	132
5419170001	1922018423	POPP8X12	132	1942499652	PO4PDG67	132
5419170001	1922018423	POPP8X12	132	1831108695	POKFGV55	132
5419170001	1922018423	POPP8X12	132	1275931768	POPETMA2	132
5419170001	1922018423	POPP8X12	132	1790801520	POQV9M91	132
5419170001	1720097561	POC40EK4	132	1962795641	PO3HD909	132
5419170001	1720097561	POC40EK4	132	1922018423	POPP8X12	132
5419170001	1720097561	POC40EK4	132	1942499652	PO4PDG67	132
5419170001	1720097561	POC40EK4	132	1831108695	POKFGV55	132
5419170001	1720097561	POC40EK4	132	1275931768	POPETMA2	132
5419170001	1720097561	POC40EK4	132	1790801520	POQV9M91	132
5419170001	1790801520	POQV9M91	132	1720097561	POC40EK4	132
5419170001	1790801520	POQV9M91	132	1962795641	PO3HD909	132
5419170001	1790801520	POQV9M91	132	1922018423	POPP8X12	132
5419170001	1790801520	POQV9M91	132	1942499652	PO4PDG67	132
