IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
5902200001	1578635710	POATTB67	3	1124288352	PO7H9FT3	3
5902200001	1124288352	PO7H9FT3	3	1578635710	POATTB67	3
5903390001	1134346000	POAWQFN9	2	1457594186	PON4AF94	2
5903390001	1457594186	PON4AF94	2	1134346000	POAWQFN9	2
5903470001	1740482934	PO4JNN45	25	1255472627	PO4JNN45	25
5903470001	1255472627	PO4JNN45	25	1740482934	PO4JNN45	25
5903510001	1710437785	POVDHCE6	1755	1588728398	POVDHCE6	1755
5903510001	1588728398	POVDHCE6	1755	1710437785	POVDHCE6	1755
5903710001	1932366192	POP65GA2	15	1326191545	POP65GA2	15
5903710001	1326191545	POP65GA2	15	1932366192	POP65GA2	15
5905470001	1578745378	PO633XU6	1605	1619039997	PO633XU6	1605
5905470001	1619039997	PO633XU6	1605	1578745378	PO633XU6	1605
5907320001	1003215096	PO8F8MU0	1127	1306186747	POF4BT45	1127
5907320001	1003215096	PO8F8MU0	1127	1750504502	POFG3G15	1127
5907320001	1306186747	POF4BT45	1127	1750504502	POFG3G15	1127
5907320001	1306186747	POF4BT45	1127	1003215096	PO8F8MU0	1127
5907320001	1750504502	POFG3G15	1127	1306186747	POF4BT45	1127
5907320001	1750504502	POFG3G15	1127	1003215096	PO8F8MU0	1127
5914030002	1073629499	PO4WN4U0	-180	1699083584	POEW18U6	-180
5914030002	1699083584	POEW18U6	-180	1073629499	PO4WN4U0	-180
5914450001	1477743250	PO9U6T35	25	1780856625	PO9U6T35	25
5914450001	1780856625	PO9U6T35	25	1477743250	PO9U6T35	25
5914850001	1982884243	PO2AAWG2	14286	1629141262	PO2AAWG2	14286
5914850001	1629141262	PO2AAWG2	14286	1982884243	PO2AAWG2	14286
5915590002	1760862916	POHEUT27	-2	1841241197	PO5418E2	-2
5915590002	1760862916	POHEUT27	-2	1316327562	PORDH6C6	-2
5915590002	1316327562	PORDH6C6	-2	1760862916	POHEUT27	-2
5915590002	1316327562	PORDH6C6	-2	1841241197	PO5418E2	-2
5915590002	1841241197	PO5418E2	-2	1760862916	POHEUT27	-2
5915590002	1841241197	PO5418E2	-2	1316327562	PORDH6C6	-2
5941550001	1740387687	PO72CWD5	42	1992903843	PO72CWD5	42
5943820002	1851409932	POCWJQH9	373	1497929434	POA7A5K4	373
5943820002	1851409932	POCWJQH9	373	1497929434	POA7A5K4	373
5943820002	1497929434	POA7A5K4	373	1851409932	POCWJQH9	373
5943820002	1497929434	POA7A5K4	373	1851409932	POCWJQH9	373
5962740001	1205033396	PO24HW31	15	1801054135	PORCWB60	15
5962740001	1801054135	PORCWB60	15	1205033396	PO24HW31	15
5969090001	1942397146	POV1J0A4	2	NA	NA	NA
5971480001	1033223243	POBVXEB2	515	1003063736	POXGH8T7	515
5971480001	1003063736	POXGH8T7	515	1033223243	POBVXEB2	515
5974430002	1417253444	POA48TR0	549	1043538259	PO33X3V6	549
5974430002	1417253444	POA48TR0	549	1649598434	PO07BAN4	549
5974430002	1417253444	POA48TR0	549	1629167028	POK9DKG0	549
5974430002	1417253444	POA48TR0	549	1376809731	POK9DKG0	549
5974430002	1417253444	POA48TR0	549	1912281288	PO364770	549
5974430002	1417253444	POA48TR0	549	1073953535	POCRJ8R2	549
5974430002	1417253444	POA48TR0	549	1073811477	POCTV3E4	549
5974430002	1417253444	POA48TR0	549	1255652442	PO64GM85	549
5974430002	1417253444	POA48TR0	549	1770801912	PORDJK65	549
5974430002	1417253444	POA48TR0	549	1629167028	POK9DKG0	549
5974430002	1417253444	POA48TR0	549	1649591058	POP0BQG5	549
5974430002	1417253444	POA48TR0	549	1639499957	PO9R6QR8	549
5974430002	1417253444	POA48TR0	549	1578881702	POGM9EH8	549
5974430002	1417253444	POA48TR0	549	1518285121	PO6A8EV8	549
5974430002	1417253444	POA48TR0	549	1962784231	POKD0V76	549
5974430002	1417253444	POA48TR0	549	1801114020	PODJ6GU5	549
5974430002	1417253444	POA48TR0	549	1710208129	POC7NCN2	549
5974430002	1912281288	PO364770	549	1043538259	PO33X3V6	549
5974430002	1912281288	PO364770	549	1649598434	PO07BAN4	549
5974430002	1912281288	PO364770	549	1629167028	POK9DKG0	549
5974430002	1912281288	PO364770	549	1376809731	POK9DKG0	549
5974430002	1912281288	PO364770	549	1073953535	POCRJ8R2	549
5974430002	1912281288	PO364770	549	1073811477	POCTV3E4	549
5974430002	1912281288	PO364770	549	1255652442	PO64GM85	549
5974430002	1912281288	PO364770	549	1770801912	PORDJK65	549
5974430002	1912281288	PO364770	549	1629167028	POK9DKG0	549
5974430002	1912281288	PO364770	549	1649591058	POP0BQG5	549
5974430002	1912281288	PO364770	549	1639499957	PO9R6QR8	549
5974430002	1912281288	PO364770	549	1578881702	POGM9EH8	549
5974430002	1912281288	PO364770	549	1518285121	PO6A8EV8	549
5974430002	1912281288	PO364770	549	1962784231	POKD0V76	549
5974430002	1912281288	PO364770	549	1801114020	PODJ6GU5	549
5974430002	1912281288	PO364770	549	1710208129	POC7NCN2	549
5974430002	1912281288	PO364770	549	1417253444	POA48TR0	549
5974430002	1326343641	PO1HQVK1	549	1043538259	PO33X3V6	549
5974430002	1326343641	PO1HQVK1	549	1649598434	PO07BAN4	549
5974430002	1326343641	PO1HQVK1	549	1629167028	POK9DKG0	549
5974430002	1326343641	PO1HQVK1	549	1376809731	POK9DKG0	549
5974430002	1326343641	PO1HQVK1	549	1912281288	PO364770	549
5974430002	1326343641	PO1HQVK1	549	1073953535	POCRJ8R2	549
5974430002	1326343641	PO1HQVK1	549	1073811477	POCTV3E4	549
5974430002	1326343641	PO1HQVK1	549	1255652442	PO64GM85	549
5974430002	1326343641	PO1HQVK1	549	1770801912	PORDJK65	549
5974430002	1326343641	PO1HQVK1	549	1629167028	POK9DKG0	549
5974430002	1326343641	PO1HQVK1	549	1649591058	POP0BQG5	549
5974430002	1326343641	PO1HQVK1	549	1639499957	PO9R6QR8	549
5974430002	1326343641	PO1HQVK1	549	1578881702	POGM9EH8	549
5974430002	1326343641	PO1HQVK1	549	1518285121	PO6A8EV8	549
5974430002	1326343641	PO1HQVK1	549	1962784231	POKD0V76	549
5974430002	1326343641	PO1HQVK1	549	1801114020	PODJ6GU5	549
5974430002	1326343641	PO1HQVK1	549	1710208129	POC7NCN2	549
5974430002	1326343641	PO1HQVK1	549	1417253444	POA48TR0	549
5974430002	1770801912	PORDJK65	549	1043538259	PO33X3V6	549
5974430002	1770801912	PORDJK65	549	1649598434	PO07BAN4	549
5974430002	1770801912	PORDJK65	549	1629167028	POK9DKG0	549
5974430002	1770801912	PORDJK65	549	1376809731	POK9DKG0	549
5974430002	1770801912	PORDJK65	549	1912281288	PO364770	549
5974430002	1770801912	PORDJK65	549	1073953535	POCRJ8R2	549
5974430002	1770801912	PORDJK65	549	1073811477	POCTV3E4	549
5974430002	1770801912	PORDJK65	549	1255652442	PO64GM85	549
5974430002	1770801912	PORDJK65	549	1629167028	POK9DKG0	549
5974430002	1770801912	PORDJK65	549	1649591058	POP0BQG5	549
5974430002	1770801912	PORDJK65	549	1639499957	PO9R6QR8	549
5974430002	1770801912	PORDJK65	549	1578881702	POGM9EH8	549
5974430002	1770801912	PORDJK65	549	1518285121	PO6A8EV8	549
5974430002	1770801912	PORDJK65	549	1962784231	POKD0V76	549
5974430002	1770801912	PORDJK65	549	1801114020	PODJ6GU5	549
5974430002	1770801912	PORDJK65	549	1710208129	POC7NCN2	549
5974430002	1770801912	PORDJK65	549	1417253444	POA48TR0	549
5974430002	1801114020	PODJ6GU5	549	1043538259	PO33X3V6	549
5974430002	1801114020	PODJ6GU5	549	1649598434	PO07BAN4	549
5974430002	1801114020	PODJ6GU5	549	1629167028	POK9DKG0	549
5974430002	1801114020	PODJ6GU5	549	1376809731	POK9DKG0	549
5974430002	1801114020	PODJ6GU5	549	1912281288	PO364770	549
5974430002	1801114020	PODJ6GU5	549	1073953535	POCRJ8R2	549
5974430002	1801114020	PODJ6GU5	549	1073811477	POCTV3E4	549
5974430002	1801114020	PODJ6GU5	549	1255652442	PO64GM85	549
5974430002	1801114020	PODJ6GU5	549	1770801912	PORDJK65	549
5974430002	1801114020	PODJ6GU5	549	1629167028	POK9DKG0	549
5974430002	1801114020	PODJ6GU5	549	1649591058	POP0BQG5	549
5974430002	1801114020	PODJ6GU5	549	1639499957	PO9R6QR8	549
5974430002	1801114020	PODJ6GU5	549	1578881702	POGM9EH8	549
5974430002	1801114020	PODJ6GU5	549	1518285121	PO6A8EV8	549
5974430002	1801114020	PODJ6GU5	549	1962784231	POKD0V76	549
5974430002	1801114020	PODJ6GU5	549	1710208129	POC7NCN2	549
5974430002	1801114020	PODJ6GU5	549	1417253444	POA48TR0	549
5974430002	1649598434	PO07BAN4	549	1043538259	PO33X3V6	549
5974430002	1649598434	PO07BAN4	549	1629167028	POK9DKG0	549
5974430002	1649598434	PO07BAN4	549	1376809731	POK9DKG0	549
5974430002	1649598434	PO07BAN4	549	1912281288	PO364770	549
5974430002	1649598434	PO07BAN4	549	1073953535	POCRJ8R2	549
5974430002	1649598434	PO07BAN4	549	1073811477	POCTV3E4	549
5974430002	1649598434	PO07BAN4	549	1255652442	PO64GM85	549
5974430002	1649598434	PO07BAN4	549	1770801912	PORDJK65	549
5974430002	1649598434	PO07BAN4	549	1629167028	POK9DKG0	549
5974430002	1649598434	PO07BAN4	549	1649591058	POP0BQG5	549
5974430002	1649598434	PO07BAN4	549	1639499957	PO9R6QR8	549
5974430002	1649598434	PO07BAN4	549	1578881702	POGM9EH8	549
5974430002	1649598434	PO07BAN4	549	1518285121	PO6A8EV8	549
5974430002	1649598434	PO07BAN4	549	1962784231	POKD0V76	549
5974430002	1649598434	PO07BAN4	549	1801114020	PODJ6GU5	549
5974430002	1649598434	PO07BAN4	549	1710208129	POC7NCN2	549
5974430002	1649598434	PO07BAN4	549	1417253444	POA48TR0	549
5974430002	1073953535	POCRJ8R2	549	1043538259	PO33X3V6	549
5974430002	1073953535	POCRJ8R2	549	1649598434	PO07BAN4	549
5974430002	1073953535	POCRJ8R2	549	1629167028	POK9DKG0	549
5974430002	1073953535	POCRJ8R2	549	1376809731	POK9DKG0	549
5974430002	1073953535	POCRJ8R2	549	1912281288	PO364770	549
5974430002	1073953535	POCRJ8R2	549	1073811477	POCTV3E4	549
5974430002	1073953535	POCRJ8R2	549	1255652442	PO64GM85	549
5974430002	1073953535	POCRJ8R2	549	1770801912	PORDJK65	549
5974430002	1073953535	POCRJ8R2	549	1629167028	POK9DKG0	549
5974430002	1073953535	POCRJ8R2	549	1649591058	POP0BQG5	549
5974430002	1073953535	POCRJ8R2	549	1639499957	PO9R6QR8	549
5974430002	1073953535	POCRJ8R2	549	1578881702	POGM9EH8	549
5974430002	1073953535	POCRJ8R2	549	1518285121	PO6A8EV8	549
5974430002	1073953535	POCRJ8R2	549	1962784231	POKD0V76	549
5974430002	1073953535	POCRJ8R2	549	1801114020	PODJ6GU5	549
5974430002	1073953535	POCRJ8R2	549	1710208129	POC7NCN2	549
5974430002	1073953535	POCRJ8R2	549	1417253444	POA48TR0	549
5974430002	1376809731	POK9DKG0	549	1043538259	PO33X3V6	549
5974430002	1376809731	POK9DKG0	549	1649598434	PO07BAN4	549
5974430002	1376809731	POK9DKG0	549	1629167028	POK9DKG0	549
5974430002	1376809731	POK9DKG0	549	1912281288	PO364770	549
5974430002	1376809731	POK9DKG0	549	1073953535	POCRJ8R2	549
5974430002	1376809731	POK9DKG0	549	1073811477	POCTV3E4	549
5974430002	1376809731	POK9DKG0	549	1255652442	PO64GM85	549
5974430002	1376809731	POK9DKG0	549	1770801912	PORDJK65	549
5974430002	1376809731	POK9DKG0	549	1629167028	POK9DKG0	549
5974430002	1376809731	POK9DKG0	549	1649591058	POP0BQG5	549
5974430002	1376809731	POK9DKG0	549	1639499957	PO9R6QR8	549
5974430002	1376809731	POK9DKG0	549	1578881702	POGM9EH8	549
5974430002	1376809731	POK9DKG0	549	1518285121	PO6A8EV8	549
5974430002	1376809731	POK9DKG0	549	1962784231	POKD0V76	549
5974430002	1376809731	POK9DKG0	549	1801114020	PODJ6GU5	549
5974430002	1376809731	POK9DKG0	549	1710208129	POC7NCN2	549
5974430002	1376809731	POK9DKG0	549	1417253444	POA48TR0	549
5974430002	1649591058	POP0BQG5	549	1043538259	PO33X3V6	549
5974430002	1649591058	POP0BQG5	549	1649598434	PO07BAN4	549
5974430002	1649591058	POP0BQG5	549	1629167028	POK9DKG0	549
5974430002	1649591058	POP0BQG5	549	1376809731	POK9DKG0	549
5974430002	1649591058	POP0BQG5	549	1912281288	PO364770	549
5974430002	1649591058	POP0BQG5	549	1073953535	POCRJ8R2	549
5974430002	1649591058	POP0BQG5	549	1073811477	POCTV3E4	549
5974430002	1649591058	POP0BQG5	549	1255652442	PO64GM85	549
5974430002	1649591058	POP0BQG5	549	1770801912	PORDJK65	549
5974430002	1649591058	POP0BQG5	549	1629167028	POK9DKG0	549
5974430002	1649591058	POP0BQG5	549	1639499957	PO9R6QR8	549
5974430002	1649591058	POP0BQG5	549	1578881702	POGM9EH8	549
5974430002	1649591058	POP0BQG5	549	1518285121	PO6A8EV8	549
5974430002	1649591058	POP0BQG5	549	1962784231	POKD0V76	549
5974430002	1649591058	POP0BQG5	549	1801114020	PODJ6GU5	549
5974430002	1649591058	POP0BQG5	549	1710208129	POC7NCN2	549
5974430002	1649591058	POP0BQG5	549	1417253444	POA48TR0	549
5974430002	1255652442	PO64GM85	549	1043538259	PO33X3V6	549
5974430002	1255652442	PO64GM85	549	1649598434	PO07BAN4	549
5974430002	1255652442	PO64GM85	549	1629167028	POK9DKG0	549
5974430002	1255652442	PO64GM85	549	1376809731	POK9DKG0	549
5974430002	1255652442	PO64GM85	549	1912281288	PO364770	549
5974430002	1255652442	PO64GM85	549	1073953535	POCRJ8R2	549
5974430002	1255652442	PO64GM85	549	1073811477	POCTV3E4	549
5974430002	1255652442	PO64GM85	549	1770801912	PORDJK65	549
5974430002	1255652442	PO64GM85	549	1629167028	POK9DKG0	549
5974430002	1255652442	PO64GM85	549	1649591058	POP0BQG5	549
5974430002	1255652442	PO64GM85	549	1639499957	PO9R6QR8	549
5974430002	1255652442	PO64GM85	549	1578881702	POGM9EH8	549
5974430002	1255652442	PO64GM85	549	1518285121	PO6A8EV8	549
5974430002	1255652442	PO64GM85	549	1962784231	POKD0V76	549
5974430002	1255652442	PO64GM85	549	1801114020	PODJ6GU5	549
5974430002	1255652442	PO64GM85	549	1710208129	POC7NCN2	549
5974430002	1255652442	PO64GM85	549	1417253444	POA48TR0	549
5974430002	1710208129	POC7NCN2	549	1043538259	PO33X3V6	549
5974430002	1710208129	POC7NCN2	549	1649598434	PO07BAN4	549
5974430002	1710208129	POC7NCN2	549	1629167028	POK9DKG0	549
5974430002	1710208129	POC7NCN2	549	1376809731	POK9DKG0	549
5974430002	1710208129	POC7NCN2	549	1912281288	PO364770	549
5974430002	1710208129	POC7NCN2	549	1073953535	POCRJ8R2	549
5974430002	1710208129	POC7NCN2	549	1073811477	POCTV3E4	549
5974430002	1710208129	POC7NCN2	549	1255652442	PO64GM85	549
5974430002	1710208129	POC7NCN2	549	1770801912	PORDJK65	549
5974430002	1710208129	POC7NCN2	549	1629167028	POK9DKG0	549
5974430002	1710208129	POC7NCN2	549	1649591058	POP0BQG5	549
5974430002	1710208129	POC7NCN2	549	1639499957	PO9R6QR8	549
5974430002	1710208129	POC7NCN2	549	1578881702	POGM9EH8	549
5974430002	1710208129	POC7NCN2	549	1518285121	PO6A8EV8	549
5974430002	1710208129	POC7NCN2	549	1962784231	POKD0V76	549
5974430002	1710208129	POC7NCN2	549	1801114020	PODJ6GU5	549
5974430002	1710208129	POC7NCN2	549	1417253444	POA48TR0	549
5974430002	1518285121	PO6A8EV8	549	1043538259	PO33X3V6	549
5974430002	1518285121	PO6A8EV8	549	1649598434	PO07BAN4	549
5974430002	1518285121	PO6A8EV8	549	1629167028	POK9DKG0	549
5974430002	1518285121	PO6A8EV8	549	1376809731	POK9DKG0	549
5974430002	1518285121	PO6A8EV8	549	1912281288	PO364770	549
5974430002	1518285121	PO6A8EV8	549	1073953535	POCRJ8R2	549
5974430002	1518285121	PO6A8EV8	549	1073811477	POCTV3E4	549
5974430002	1518285121	PO6A8EV8	549	1255652442	PO64GM85	549
5974430002	1518285121	PO6A8EV8	549	1770801912	PORDJK65	549
5974430002	1518285121	PO6A8EV8	549	1629167028	POK9DKG0	549
5974430002	1518285121	PO6A8EV8	549	1649591058	POP0BQG5	549
5974430002	1518285121	PO6A8EV8	549	1639499957	PO9R6QR8	549
5974430002	1518285121	PO6A8EV8	549	1578881702	POGM9EH8	549
5974430002	1518285121	PO6A8EV8	549	1962784231	POKD0V76	549
5974430002	1518285121	PO6A8EV8	549	1801114020	PODJ6GU5	549
5974430002	1518285121	PO6A8EV8	549	1710208129	POC7NCN2	549
5974430002	1518285121	PO6A8EV8	549	1417253444	POA48TR0	549
5974430002	1962784231	POKD0V76	549	1043538259	PO33X3V6	549
5974430002	1962784231	POKD0V76	549	1649598434	PO07BAN4	549
5974430002	1962784231	POKD0V76	549	1629167028	POK9DKG0	549
5974430002	1962784231	POKD0V76	549	1376809731	POK9DKG0	549
5974430002	1962784231	POKD0V76	549	1912281288	PO364770	549
5974430002	1962784231	POKD0V76	549	1073953535	POCRJ8R2	549
5974430002	1962784231	POKD0V76	549	1073811477	POCTV3E4	549
5974430002	1962784231	POKD0V76	549	1255652442	PO64GM85	549
5974430002	1962784231	POKD0V76	549	1770801912	PORDJK65	549
5974430002	1962784231	POKD0V76	549	1629167028	POK9DKG0	549
5974430002	1962784231	POKD0V76	549	1649591058	POP0BQG5	549
5974430002	1962784231	POKD0V76	549	1639499957	PO9R6QR8	549
5974430002	1962784231	POKD0V76	549	1578881702	POGM9EH8	549
5974430002	1962784231	POKD0V76	549	1518285121	PO6A8EV8	549
5974430002	1962784231	POKD0V76	549	1801114020	PODJ6GU5	549
5974430002	1962784231	POKD0V76	549	1710208129	POC7NCN2	549
5974430002	1962784231	POKD0V76	549	1417253444	POA48TR0	549
5974430002	1073811477	POCTV3E4	549	1043538259	PO33X3V6	549
5974430002	1073811477	POCTV3E4	549	1649598434	PO07BAN4	549
5974430002	1073811477	POCTV3E4	549	1629167028	POK9DKG0	549
5974430002	1073811477	POCTV3E4	549	1376809731	POK9DKG0	549
5974430002	1073811477	POCTV3E4	549	1912281288	PO364770	549
5974430002	1073811477	POCTV3E4	549	1073953535	POCRJ8R2	549
5974430002	1073811477	POCTV3E4	549	1255652442	PO64GM85	549
5974430002	1073811477	POCTV3E4	549	1770801912	PORDJK65	549
5974430002	1073811477	POCTV3E4	549	1629167028	POK9DKG0	549
5974430002	1073811477	POCTV3E4	549	1649591058	POP0BQG5	549
5974430002	1073811477	POCTV3E4	549	1639499957	PO9R6QR8	549
5974430002	1073811477	POCTV3E4	549	1578881702	POGM9EH8	549
5974430002	1073811477	POCTV3E4	549	1518285121	PO6A8EV8	549
5974430002	1073811477	POCTV3E4	549	1962784231	POKD0V76	549
5974430002	1073811477	POCTV3E4	549	1801114020	PODJ6GU5	549
5974430002	1073811477	POCTV3E4	549	1710208129	POC7NCN2	549
5974430002	1073811477	POCTV3E4	549	1417253444	POA48TR0	549
5974430002	1629167028	POK9DKG0	549	1043538259	PO33X3V6	549
5974430002	1629167028	POK9DKG0	549	1649598434	PO07BAN4	549
5974430002	1629167028	POK9DKG0	549	1376809731	POK9DKG0	549
5974430002	1629167028	POK9DKG0	549	1912281288	PO364770	549
5974430002	1629167028	POK9DKG0	549	1073953535	POCRJ8R2	549
5974430002	1629167028	POK9DKG0	549	1073811477	POCTV3E4	549
5974430002	1629167028	POK9DKG0	549	1255652442	PO64GM85	549
5974430002	1629167028	POK9DKG0	549	1770801912	PORDJK65	549
5974430002	1629167028	POK9DKG0	549	1649591058	POP0BQG5	549
5974430002	1629167028	POK9DKG0	549	1639499957	PO9R6QR8	549
5974430002	1629167028	POK9DKG0	549	1578881702	POGM9EH8	549
5974430002	1629167028	POK9DKG0	549	1518285121	PO6A8EV8	549
5974430002	1629167028	POK9DKG0	549	1962784231	POKD0V76	549
5974430002	1629167028	POK9DKG0	549	1801114020	PODJ6GU5	549
5974430002	1629167028	POK9DKG0	549	1710208129	POC7NCN2	549
5974430002	1629167028	POK9DKG0	549	1417253444	POA48TR0	549
5974430002	1639499957	PO9R6QR8	549	1043538259	PO33X3V6	549
5974430002	1639499957	PO9R6QR8	549	1649598434	PO07BAN4	549
5974430002	1639499957	PO9R6QR8	549	1629167028	POK9DKG0	549
5974430002	1639499957	PO9R6QR8	549	1376809731	POK9DKG0	549
5974430002	1639499957	PO9R6QR8	549	1912281288	PO364770	549
5974430002	1639499957	PO9R6QR8	549	1073953535	POCRJ8R2	549
5974430002	1639499957	PO9R6QR8	549	1073811477	POCTV3E4	549
5974430002	1639499957	PO9R6QR8	549	1255652442	PO64GM85	549
5974430002	1639499957	PO9R6QR8	549	1770801912	PORDJK65	549
5974430002	1639499957	PO9R6QR8	549	1629167028	POK9DKG0	549
5974430002	1639499957	PO9R6QR8	549	1649591058	POP0BQG5	549
5974430002	1639499957	PO9R6QR8	549	1578881702	POGM9EH8	549
5974430002	1639499957	PO9R6QR8	549	1518285121	PO6A8EV8	549
5974430002	1639499957	PO9R6QR8	549	1962784231	POKD0V76	549
5974430002	1639499957	PO9R6QR8	549	1801114020	PODJ6GU5	549
5974430002	1639499957	PO9R6QR8	549	1710208129	POC7NCN2	549
5974430002	1639499957	PO9R6QR8	549	1417253444	POA48TR0	549
5974430002	1578881702	POGM9EH8	549	1043538259	PO33X3V6	549
5974430002	1578881702	POGM9EH8	549	1649598434	PO07BAN4	549
5974430002	1578881702	POGM9EH8	549	1629167028	POK9DKG0	549
5974430002	1578881702	POGM9EH8	549	1376809731	POK9DKG0	549
5974430002	1578881702	POGM9EH8	549	1912281288	PO364770	549
5974430002	1578881702	POGM9EH8	549	1073953535	POCRJ8R2	549
5974430002	1578881702	POGM9EH8	549	1073811477	POCTV3E4	549
5974430002	1578881702	POGM9EH8	549	1255652442	PO64GM85	549
5974430002	1578881702	POGM9EH8	549	1770801912	PORDJK65	549
5974430002	1578881702	POGM9EH8	549	1629167028	POK9DKG0	549
5974430002	1578881702	POGM9EH8	549	1649591058	POP0BQG5	549
5974430002	1578881702	POGM9EH8	549	1639499957	PO9R6QR8	549
5974430002	1578881702	POGM9EH8	549	1518285121	PO6A8EV8	549
5974430002	1578881702	POGM9EH8	549	1962784231	POKD0V76	549
5974430002	1578881702	POGM9EH8	549	1801114020	PODJ6GU5	549
5974430002	1578881702	POGM9EH8	549	1710208129	POC7NCN2	549
5974430002	1578881702	POGM9EH8	549	1417253444	POA48TR0	549
5974430002	1043538259	PO33X3V6	549	1649598434	PO07BAN4	549
5974430002	1043538259	PO33X3V6	549	1629167028	POK9DKG0	549
5974430002	1043538259	PO33X3V6	549	1376809731	POK9DKG0	549
5974430002	1043538259	PO33X3V6	549	1912281288	PO364770	549
5974430002	1043538259	PO33X3V6	549	1073953535	POCRJ8R2	549
5974430002	1043538259	PO33X3V6	549	1073811477	POCTV3E4	549
5974430002	1043538259	PO33X3V6	549	1255652442	PO64GM85	549
5974430002	1043538259	PO33X3V6	549	1770801912	PORDJK65	549
5974430002	1043538259	PO33X3V6	549	1629167028	POK9DKG0	549
5974430002	1043538259	PO33X3V6	549	1649591058	POP0BQG5	549
5974430002	1043538259	PO33X3V6	549	1639499957	PO9R6QR8	549
5974430002	1043538259	PO33X3V6	549	1578881702	POGM9EH8	549
5974430002	1043538259	PO33X3V6	549	1518285121	PO6A8EV8	549
5974430002	1043538259	PO33X3V6	549	1962784231	POKD0V76	549
5974430002	1043538259	PO33X3V6	549	1801114020	PODJ6GU5	549
5974430002	1043538259	PO33X3V6	549	1710208129	POC7NCN2	549
5974430002	1043538259	PO33X3V6	549	1417253444	POA48TR0	549
5974430002	1629167028	POK9DKG0	549	1043538259	PO33X3V6	549
5974430002	1629167028	POK9DKG0	549	1649598434	PO07BAN4	549
5974430002	1629167028	POK9DKG0	549	1376809731	POK9DKG0	549
5974430002	1629167028	POK9DKG0	549	1912281288	PO364770	549
5974430002	1629167028	POK9DKG0	549	1073953535	POCRJ8R2	549
5974430002	1629167028	POK9DKG0	549	1073811477	POCTV3E4	549
5974430002	1629167028	POK9DKG0	549	1255652442	PO64GM85	549
5974430002	1629167028	POK9DKG0	549	1770801912	PORDJK65	549
5974430002	1629167028	POK9DKG0	549	1649591058	POP0BQG5	549
5974430002	1629167028	POK9DKG0	549	1639499957	PO9R6QR8	549
5974430002	1629167028	POK9DKG0	549	1578881702	POGM9EH8	549
5974430002	1629167028	POK9DKG0	549	1518285121	PO6A8EV8	549
5974430002	1629167028	POK9DKG0	549	1962784231	POKD0V76	549
5974430002	1629167028	POK9DKG0	549	1801114020	PODJ6GU5	549
5974430002	1629167028	POK9DKG0	549	1710208129	POC7NCN2	549
5974430002	1629167028	POK9DKG0	549	1417253444	POA48TR0	549
5978830001	1659604684	PO43VRV9	154	1043252513	POG9V990	154
5978830001	1043252513	POG9V990	154	1659604684	PO43VRV9	154
5987360001	1255523957	PO5KCRH3	25	1215233184	POXCD4J2	25
5987360001	1215233184	POXCD4J2	25	1255523957	PO5KCRH3	25
5992190002	1144353897	POTE0A27	-1	NA	NA	NA
5996470001	1316278468	PO7MJKN1	5854	1134313208	POQC64T1	5854
5996470001	1134313208	POQC64T1	5854	1316278468	PO7MJKN1	5854
5999260001	1144414616	PO4NU5W7	16434	1871819474	PORM3XB9	16434
5999260001	1871819474	PORM3XB9	16434	1144414616	PO4NU5W7	16434
6006250001	1427105949	POXQFA23	652	1588023030	POPVNPW7	652
6006250001	1588023030	POPVNPW7	652	1427105949	POXQFA23	652
6010530001	1609984574	PO3DEAQ6	790	1720231301	PO5DHGQ4	790
6010530001	1720231301	PO5DHGQ4	790	1609984574	PO3DEAQ6	790
6010900001	1255536058	PO5W4T43	17	1891963633	PO5UDR47	17
6010900001	1891963633	PO5UDR47	17	1255536058	PO5W4T43	17
6011470001	1336330620	POF5W121	103	1588847982	POXUUKP9	103
6011470001	1588847982	POXUUKP9	103	1336330620	POF5W121	103
6011470002	1336330620	POF5W121	38	1588847982	POXUUKP9	38
6011470002	1588847982	POXUUKP9	38	1336330620	POF5W121	38
6013840001	1770930323	POKG7TM4	4114	1528268919	POUGV5E9	4114
6013840001	1770930323	POKG7TM4	4114	1598112716	POHC5QK5	4114
6013840001	1528268919	POUGV5E9	4114	1770930323	POKG7TM4	4114
6013840001	1528268919	POUGV5E9	4114	1598112716	POHC5QK5	4114
6013840001	1598112716	POHC5QK5	4114	1528268919	POUGV5E9	4114
6013840001	1598112716	POHC5QK5	4114	1770930323	POKG7TM4	4114
6015540002	1477740504	POHE5R78	765	1942242714	POHQ3NX8	765
6015540002	1942242714	POHQ3NX8	765	1477740504	POHE5R78	765
6020830001	1902224843	POCNKG39	10688	1225226988	POUQVT98	10688
6020830001	1225226988	POUQVT98	10688	1902224843	POCNKG39	10688
6021520001	1629477005	POJB52G7	-2	1124054259	POJB52G7	-2
6021520001	1124054259	POJB52G7	-2	1629477005	POJB52G7	-2
6022980001	1821287491	POQH12K5	6	1528244852	POQH12K5	6
6022980001	1528244852	POQH12K5	6	1821287491	POQH12K5	6
6023190001	1710163639	PON304X5	-1	1679761324	PO47UHJ5	-1
6023190001	1679761324	PO47UHJ5	-1	1710163639	PON304X5	-1
6026790001	1386829943	PO9KER77	20	1659553311	PO9KER77	20
6026790001	1659553311	PO9KER77	20	1386829943	PO9KER77	20
6028120001	1538355250	PO7GHC94	874	1588087001	POJJEBN5	874
